Attributes,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Symbols,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US,ARKQ.US,BATT.US,TAN.US,CNXT.US,CORN.US,FUTY.US,CRUZ.US,DBEM.US,COPX.US,FRDM.US,GCLN.US,GAMR.US,GBF.US,GCOW.US,INCO.US,TEMP.US,THCX.US,TFI.US,TPHD.US,UGA.US,UNG.US,URTH.US,VEGN.US,WUGI.US,XSD.US,PSI.US,XLP.US,CRPT.US,PPTY.US,IHE.US,DAT.US
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-17,,,20.869,,39.59,,,18.194,26.7276,,,,96.6232,,22.628,,,40.2274,,57.53,87.48,54.3664,,,25.421,4.99685,32.6414,,,89.0744,,,,20.921,,39.83,,,18.194,26.8586,,,,96.8742,,22.75,,,40.4088,,57.96,88.52,55.0257,,,25.4509,4.99685,32.6621,,,89.0744,,,,20.013,,39.33,,,18.1782,26.5994,,,,96.4887,,22.59,,,40.2274,,57.26,85.08,53.8687,,,25.2026,4.96901,32.4097,,,88.3279,,,,20.013,,39.66,,,18.194,26.8048,,,,96.7646,,22.75,,,40.3729,,57.92,85.08,55.0257,,,25.2525,4.99352,32.601,,,89.0366,,,,288712.0,,53920.0,,,3570.8505880824,17171.123235516,,,,37509.477046243,,1841.0,,,86342.753984312,,42066.0,2645409.0,26992.116111552,,,79544.51210061,2392.4056076397,12036939.522635,,,8120.4477453988,
2013-05-20,,,22.556,,39.55,,,18.194,26.9124,,,,96.6153,,22.694,,,40.1676,,57.64,88.2,53.9699,,,25.6094,5.02198,32.3061,,,88.7225,,,,22.68,,39.79,,,18.194,27.0376,,,,96.6869,,22.712,,,40.358,,57.91,89.56,54.0284,,,25.7411,5.03823,32.6483,,,89.7077,,,,21.161,,39.15,,,18.1446,26.6278,,,,96.4987,,22.628,,,40.1346,,57.35,87.84,53.9699,,,25.4699,5.0094,32.2844,,,88.6858,,,,21.161,,39.54,,,18.1446,26.7804,,,,96.6869,,22.656,,,40.308,,57.58,89.44,54.0036,,,25.4838,5.0094,32.6178,,,89.228,,,,654590.0,,72123.0,,,244.9392977086,13268.967073848,,,,16158.098467984,,537.0,,,995742.32337226,,52133.0,1114828.0,1574.5401065072,,,156874.8582882,11070.917363636,12677402.483862,,,11405.349951762,
2013-05-21,,,22.822,,39.27,,,18.2355,27.0894,,,,96.6869,,22.47,,,40.1506,,56.45,90.44,55.3866,,,25.6524,5.05673,32.3347,,,89.5213,,,,24.614,,39.46,,,18.2592,27.1657,,,,96.7059,,22.628,,,40.2412,,57.18,90.84,55.3866,,,25.7651,5.05938,32.4304,,,89.5729,,,,22.539,,38.84,,,18.2009,26.8312,,,,96.4649,,22.433,,,40.1196,,56.4,89.64,53.3562,,,25.5856,5.05673,32.1217,,,88.32,,,,23.643,,39.09,,,18.2009,26.8312,,,,96.5953,,22.581,,,40.2234,,57.14,89.8,53.837,,,25.7162,5.05938,32.4028,,,88.8731,,,,829341.0,,51623.0,,,1589.068997531,14708.756349432,,,,11136.488742177,,1291.0,,,228830.968097,,30804.0,1008186.0,28413.337770789,,,131358.80228427,3987.3426793994,13373554.966622,,,28765.089590857,
2013-05-22,,,20.992,,40.2,,,18.1041,26.9877,,,,96.2596,,22.144,,,40.1676,,56.04,90.24,53.8767,,,25.089,4.95643,32.2844,,,89.3965,,,,23.051,,40.24,,,18.3887,27.6292,,,,96.9031,,22.48,,,40.2034,,56.21,90.48,55.0416,,,25.8479,5.07266,32.7045,,,91.0329,,,,20.799,,39.3,,,17.9727,26.9877,,,,96.184,,22.144,,,40.1018,,55.7,89.64,53.8767,,,24.9523,4.95643,32.174,,,89.0922,,,,22.962,,39.3,,,18.3887,26.9877,,,,96.9031,,22.48,,,40.2034,,55.76,90.16,55.0416,,,25.6992,5.07266,32.3604,,,90.0843,,,,736408.0,,63574.0,,,13582.997418386,24423.243649182,,,,21068.273031942,,1588.0,,,152378.77076361,,37180.0,853555.0,534.597217456,,,223667.86053831,7714.9039418078,21713238.781637,,,56906.693443528,
2013-05-23,,,21.479,,40.54,,,17.9658,26.6532,,,,96.3503,,,,,40.007,,56.27,91.76,,,,25.0251,4.96307,32.1493,,,89.9683,,,,21.638,,40.63,,,17.9658,26.7549,,,,96.5853,,,,,40.1676,,56.27,92.08,,,,25.069,4.96307,32.2618,,,90.0843,,,,20.18,,39.8,,,17.8601,26.3667,,,,96.2506,,,,,40.007,,55.38,89.72,,,,24.5704,4.86606,31.9481,,,88.4647,,,,20.71,,40.1,,,17.8601,26.7041,,,,96.4459,,,,,40.1346,,55.56,89.92,,,,24.698,4.86606,32.0182,,,88.6858,,,,513773.0,,56295.0,,,2177.1257412033,13915.236123684,,,,3481.5958674724,,,,,172373.5441635,,22747.0,1729602.0,,,,130997.79697237,22024.02687538,16487523.829808,,,18106.30832236,
2013-05-24,,,21.946,,40.62,,,17.9816,26.5232,,,,96.3114,,21.922,,,40.1038,,56.25,91.36,52.4382,,,24.9523,4.95975,32.4531,,,89.8435,,,,22.194,,40.65,,,17.9905,26.5515,,,,96.4649,,21.922,,,40.1216,,56.42,91.64,54.188,,,25.0251,4.95975,32.4698,,,89.9317,,,,21.602,,40.01,,,17.8443,26.4195,,,,96.3114,,21.922,,,40.009,,55.63,91.08,52.3945,,,24.7679,4.94388,32.1592,,,89.2478,,,,21.754,,40.05,,,17.8443,26.4479,,,,96.3871,,21.922,,,40.028,,55.65,91.52,53.2342,,,25.0102,4.94687,32.1592,,,89.3885,,,,288771.0,,21102.0,,,4901.8223917469,15998.226716273,,,,12888.329800061,,1077.0,,,172286.274546,,13241.0,506220.0,7769.8157850256,,,65638.788044546,34173.339190945,20578438.277849,,,15515.513216113,
2013-05-28,,,22.344,,41.68,,,18.1624,26.4723,,,,95.6291,,22.283,,,39.9761,,56.66,89.96,52.8149,,,25.1358,5.01206,32.5093,,,90.8406,,,,23.076,,41.81,,,18.2266,26.8586,,,,96.174,,22.433,,,40.1216,,57.12,90.8,54.9236,,,25.426,5.01206,32.8357,,,91.5949,,,,22.052,,41.15,,,17.8996,26.4723,,,,95.6201,,22.19,,,39.8934,,56.62,89.44,52.6067,,,25.054,4.99352,32.4097,,,90.3014,,,,22.971,,41.6,,,17.8996,26.8586,,,,96.174,,22.367,,,40.1216,,57.0,89.84,54.9157,,,25.3403,4.99352,32.7361,,,90.7663,,,,524807.0,,95686.0,,,4535.4255910423,9690.9680147085,,,,9128.6479881565,,9490.0,,,137837.84690845,,14806.0,873286.0,7673.9917554816,,,55924.736776709,3824.2241152422,20207833.932563,,,38808.456133961,
2013-05-29,,,22.203,,42.44,,,17.947,26.4723,,,,95.8074,,,,,39.7797,,55.68,89.04,52.6077,,,25.2116,5.01305,31.8811,,,89.4946,,,,22.344,,42.54,,,18.195,26.4723,,,,95.8761,,,,,39.9312,,56.5,89.48,53.836,,,25.3313,5.01305,32.3515,,,90.5552,,,,21.725,,41.37,,,17.7889,26.086,,,,95.6102,,,,,39.7119,,55.52,87.88,52.6077,,,24.9523,5.01305,31.821,,,89.0366,,,,21.902,,41.76,,,18.0389,26.3452,,,,95.7008,,,,,39.9004,,56.5,89.04,53.836,,,25.0012,5.01305,32.3189,,,90.3361,,,,200959.0,,93534.0,,,42208.506582827,19721.431796103,,,,10065.305699907,,,,,381388.29049184,,32622.0,840779.0,3939.8806252512,,,82431.551803315,344.36141322085,27516723.139416,,,44603.443318651,
2013-05-30,,,22.882,,42.37,,,18.0656,27.0376,,,,95.7695,,22.264,,,39.7389,,55.93,86.08,,,,25.8349,5.11634,31.7608,,,90.1111,,,,23.096,,43.0,,,18.2098,27.1148,,,,95.9359,,22.273,,,39.8086,,56.13,89.12,,,,25.8677,5.11932,32.036,,,90.3104,,,,22.689,,41.86,,,17.6328,26.577,,,,95.7207,,22.061,,,39.6711,,54.92,85.6,,,,25.3253,5.07266,31.7451,,,89.7622,,,,22.943,,42.86,,,18.1278,26.577,,,,95.8074,,22.061,,,39.688,,55.0,88.2,,,,25.3253,5.07266,31.9265,,,89.7622,,,,489756.0,,86047.0,,,9647.7743213156,17148.626528085,,,,10690.748094784,,1937.0,,,134309.94754321,,27220.0,2093494.0,,,,57208.311219037,1806.3870623339,20492908.347888,,,111729.04783351,
2013-05-31,,,22.007,,42.47,,,17.7079,26.3207,,,,95.657,,21.876,,,39.6202,,54.78,85.24,53.2789,,,25.7002,5.072,31.1701,,,88.2427,,,,22.804,,42.84,,,17.9539,26.7041,,,,95.7397,,22.245,,,39.7937,,55.62,86.52,53.2789,,,26.0922,5.11334,31.7026,,,90.1766,,,,21.991,,42.05,,,17.6585,26.3207,,,,95.0932,,21.876,,,39.5833,,54.72,84.96,52.4957,,,25.7002,5.072,31.1553,,,88.2427,,,,22.698,,42.25,,,17.7553,26.7041,,,,95.7397,,22.245,,,39.7079,,55.46,86.0,52.9438,,,25.8787,5.10707,31.6957,,,89.8862,,,,312539.0,,115437.0,,,107264.18162506,27907.165568155,,,,46512.634987273,,3768.0,,,174098.87453263,,24246.0,1159265.0,13425.450876112,,,63356.432239281,5111.0483435937,43460969.412676,,,12194.291452185,
2013-06-03,,,21.991,,42.09,,,17.868,26.6532,,,,95.657,,22.061,,,39.6521,,55.55,85.24,52.337,,,25.6842,5.02531,31.5123,,,88.7037,,,,22.079,,42.89,,,18.0409,26.7276,,,,95.7975,,22.107,,,39.688,,56.08,86.2,52.337,,,25.8727,5.08887,31.5192,,,88.7641,,,,21.284,,41.39,,,17.6506,26.4723,,,,95.417,,21.903,,,39.5335,,55.49,84.8,51.768,,,25.3303,5.00608,30.8822,,,87.8244,,,,22.017,,42.81,,,18.0409,26.5515,,,,95.6381,,21.903,,,39.5813,,55.65,85.12,51.768,,,25.7222,5.05673,31.246,,,88.7462,,,,403435.0,,105241.0,,,32231.784857563,2547.2408277555,,,,17710.159370842,,3784.0,,,318572.22166887,,18061.0,635831.0,3460.7604775312,,,402387.55136688,17366.085654445,50136842.83129,,,21351.864341362,
2013-06-04,,,21.655,,41.74,,,17.7168,26.5515,,,,95.4668,,22.414,,,39.6073,,56.22,85.24,53.7765,,,25.7002,5.07068,31.5202,,,87.8819,,,,22.344,,41.77,,,17.9539,26.6806,,,,95.5524,,22.414,,,39.6591,,56.34,85.88,53.7765,,,26.0852,5.07068,31.7401,,,89.218,,,,21.47,,41.19,,,17.7168,26.4479,,,,95.2795,,22.348,,,39.5733,,55.36,85.16,53.7765,,,25.5686,5.07068,31.2954,,,87.3347,,,,22.07,,41.66,,,17.8393,26.6278,,,,95.5166,,22.395,,,39.6591,,55.44,85.4,53.7765,,,26.0572,5.07068,31.6326,,,88.8543,,,,183906.0,,39261.0,,,26091.095935257,3697.640639568,,,,3580.9839847965,,698.0,,,245222.60970276,,19754.0,467709.0,279.4026966704,,,342868.80615165,308.11284340813,16655653.089251,,,20871.639080235,
2013-06-05,,,21.292,,40.78,,,17.376,26.2943,,,,95.5524,,21.884,,,39.5883,,56.26,85.4,52.1338,,,25.3213,4.95676,31.1396,,,86.848,,,,21.911,,41.41,,,17.9638,26.4195,,,,95.6002,,22.172,,,39.6431,,56.89,85.68,52.1338,,,25.6624,4.98523,31.458,,,88.4568,,,,21.223,,40.78,,,17.294,26.1897,,,,95.3173,,21.83,,,39.5395,,56.2,84.92,51.6549,,,25.2475,4.95344,31.1306,,,86.6677,,,,21.507,,41.33,,,17.9638,26.4195,,,,95.3173,,21.968,,,39.5883,,56.4,84.92,51.6549,,,25.4838,4.98523,31.4373,,,87.5885,,,,168185.0,,37092.0,,,83101.223549863,9808.564439916,,,,4834.8805356826,,19826.0,,,170276.06404616,,26665.0,652308.0,394.3915321232,,,48189.195176616,44706.569435689,21944772.444433,,,43624.833017615,
2013-06-06,,,21.875,,41.5,,,17.3681,26.2943,,,,95.648,,21.93,,,39.5883,,56.76,82.36,,,,25.3503,4.9101,31.2726,,,88.1168,,,,21.894,,41.5,,,17.3681,26.3452,,,,95.9658,,22.052,,,39.6252,,56.82,84.0,,,,25.5536,4.92235,31.2806,,,88.1168,,,,21.267,,40.86,,,17.3681,26.1369,,,,95.2077,,21.884,,,39.4946,,56.49,81.6,,,,25.0241,4.9101,30.895,,,86.5081,,,,21.497,,40.86,,,17.3681,26.3452,,,,95.5255,,22.052,,,39.5883,,56.5,83.88,,,,25.3213,4.92235,31.1228,,,86.7669,,,,193841.0,,27838.0,,,244.9392977086,4441.0545624015,,,,5156.1350563259,,2044.0,,,152984.64259091,,22068.0,2321521.0,,,,46345.059708304,2407.509178395,15871793.514164,,,12060.110864517,
2013-06-07,,,21.701,,42.0,,,17.208,26.1369,,,,95.2596,,21.717,,,39.4877,,57.24,81.72,51.9772,,,25.4938,5.02298,31.6632,,,89.1922,,,,22.168,,42.08,,,17.6417,26.3667,,,,95.3741,,21.717,,,39.5813,,57.45,82.2,52.228,,,25.5098,5.0263,31.7973,,,89.2944,,,,21.575,,41.43,,,17.208,26.086,,,,95.1599,,21.401,,,39.4687,,56.46,81.6,51.9335,,,25.2913,4.9664,31.4373,,,88.5639,,,,22.149,,41.67,,,17.5686,26.3667,,,,95.3741,,21.401,,,39.5335,,56.46,81.76,52.0168,,,25.5098,4.9664,31.4373,,,88.5639,,,,165857.0,,37925.0,,,36059.720493654,5719.2765755265,,,,4925.2333696135,,9821.0,,,198989.77440445,,13166.0,521456.0,5490.2125558736,,,7897.9939904492,38266.406865631,24028295.532179,,,9684.206473858,
2013-06-10,,,22.919,,41.17,,,17.1299,25.7252,,,,94.8392,,20.937,,,39.3729,,56.7,81.12,52.1625,,,25.7222,5.04118,31.6602,,,89.6146,,,,22.927,,41.69,,,17.5014,26.1144,,,,95.0932,,21.261,,,39.5175,,57.0,82.52,52.3678,,,25.7501,5.0445,31.7933,,,89.8514,,,,21.754,,40.61,,,16.9817,25.6245,,,,94.8193,,20.937,,,39.3729,,56.65,80.64,52.1457,,,25.5237,5.03823,31.5123,,,89.0664,,,,22.07,,41.69,,,17.1299,26.1144,,,,95.0932,,21.261,,,39.5175,,57.0,81.88,52.1457,,,25.5726,5.0445,31.7933,,,89.8514,,,,436106.0,,52671.0,,,51192.313221097,48872.051738626,,,,4497.5632890071,,2260.0,,,193917.10249941,,8018.0,839948.0,4180.953710104,,,44607.220248496,3461.7384171151,14378169.881834,,,54530.789052869,
2013-06-11,,,21.843,,41.49,,,17.129,25.1619,,,,95.0375,,20.611,,,39.2723,,56.14,79.6,51.4755,,,25.0202,4.98193,31.5833,,,89.5134,,,,22.371,,41.54,,,17.294,25.3653,,,,95.0375,,20.743,,,39.3121,,56.22,80.64,51.7224,,,25.4699,4.98193,31.8062,,,90.0943,,,,21.754,,40.93,,,16.9531,25.1365,,,,94.5852,,20.444,,,39.2025,,55.6,79.4,51.4755,,,25.0202,4.98193,31.3801,,,89.0822,,,,22.371,,41.18,,,16.9788,25.3653,,,,94.6032,,20.482,,,39.2923,,55.64,80.36,51.7224,,,25.3503,4.98193,31.4846,,,89.457,,,,196086.0,,31363.0,,,531464.63229717,33812.551268793,,,,3276.7961105623,,13710.0,,,405412.51278288,,25884.0,789785.0,448.859927864,,,80029.863686615,1712.7449236511,26126861.016997,,,146421.28744353,
2013-06-12,,,20.816,,40.72,,,17.0568,24.9311,,,,94.7724,,20.546,,,39.1666,,55.9,80.52,53.6288,,,24.5604,4.88825,31.4275,,,88.783,,,,21.894,,41.31,,,17.3394,25.3937,,,,95.0175,,20.845,,,39.2553,,56.44,80.84,53.6288,,,25.2146,4.99352,31.8308,,,90.3797,,,,20.763,,40.21,,,16.9412,24.8275,,,,94.6728,,20.435,,,39.0859,,55.9,79.84,51.9593,,,24.5186,4.88825,31.4275,,,88.783,,,,21.592,,41.17,,,17.2505,25.3653,,,,95.0075,,20.845,,,39.2553,,56.44,79.96,51.9593,,,25.2116,4.97235,31.6967,,,90.3619,,,,527671.0,,72854.0,,,63564.784192957,13987.83913403,,,,8676.8838185018,,3523.0,,,322964.79241678,,6700.0,500751.0,384.3047921712,,,69118.478134294,3987.3426793994,19156296.960095,,,12715.880653871,
2013-06-13,,,21.107,,40.59,,,16.9412,25.5492,,,,95.2496,,20.38,,,39.1337,,57.01,81.4,,,,25.1118,4.97235,31.7529,,,89.9683,,,,21.196,,40.67,,,17.2683,25.5492,,,,95.2496,,20.444,,,39.1507,,57.02,82.12,,,,25.1448,4.97235,32.5931,,,89.9783,,,,20.623,,40.05,,,16.8444,24.9311,,,,94.8591,,20.24,,,38.9672,,56.04,79.48,,,,24.4138,4.89124,31.3012,,,88.1445,,,,20.71,,40.67,,,17.0667,25.0837,,,,95.1321,,20.258,,,39.037,,56.04,79.64,,,,24.5474,4.89124,31.4975,,,88.6144,,,,166019.0,,22997.0,,,87030.373771784,6503.59360278,,,,11969.742655096,,6273.0,,,212066.17364396,,8459.0,1066719.0,,,,24468.137806877,634.34997172264,16768023.871856,,,9734.6503038082,
2013-06-14,,,21.126,,40.26,,,16.6745,25.291,,,,95.1699,,20.24,,,39.3181,,57.63,79.88,,,,25.0341,4.97895,31.679,,,89.7989,,,,21.479,,40.62,,,16.9709,25.78,,,,95.4468,,20.63,,,39.3341,,58.04,80.72,,,,25.2335,4.98523,31.9304,,,90.1587,,,,20.825,,40.23,,,16.6063,25.2157,,,,95.151,,20.24,,,39.0609,,57.57,79.64,,,,24.9523,4.96009,31.5931,,,89.6988,,,,21.479,,40.36,,,16.7723,25.469,,,,95.3263,,20.482,,,39.0919,,57.8,80.72,,,,25.083,4.98523,31.6996,,,89.7444,,,,193711.0,,30289.0,,,25933.201181363,5940.1533393945,,,,4705.3748070482,,12703.0,,,211256.67270914,,23562.0,737803.0,,,,17730.374777188,6705.9854153536,10861491.894387,,,6173.3159093173,
2013-06-17,,,21.946,,41.01,,,16.9027,25.4435,,,,95.2077,,20.574,,,39.2205,,57.04,82.8,54.1047,,,25.3681,5.0187,31.9561,,,89.8167,,,,22.239,,41.06,,,17.4698,25.5228,,,,95.3084,,20.574,,,39.2374,,57.68,83.12,54.1047,,,25.5088,5.04118,32.0872,,,90.6711,,,,21.735,,39.98,,,16.7377,25.2636,,,,95.0075,,20.473,,,39.1188,,56.99,81.4,53.0161,,,25.2146,5.0187,31.7293,,,89.5035,,,,21.815,,40.0,,,17.4698,25.2636,,,,95.1988,,20.473,,,39.1666,,57.68,81.44,53.0161,,,25.3203,5.04118,31.7775,,,90.4174,,,,242163.0,,55910.0,,,89111.345656449,11225.857008069,,,,3991.5874189938,,1399.0,,,226478.70082048,,12351.0,1286760.0,1670.3641360512,,,87318.159816958,1268.6999434453,12691010.002152,,,91246.835120493,
2013-06-18,,,21.673,,41.65,,,17.0124,24.9311,,,,94.897,,20.555,,,39.1247,,57.53,83.28,,,,25.8069,5.11467,32.0714,,,90.5275,,,,21.815,,41.69,,,17.0796,25.1101,,,,95.141,,20.564,,,39.1377,,57.53,84.2,,,,25.8597,5.11467,32.1109,,,90.6345,,,,21.452,,40.67,,,16.7802,24.9047,,,,94.897,,20.444,,,39.0919,,57.08,82.36,,,,25.4131,5.05148,31.8516,,,89.8594,,,,21.655,,40.76,,,16.8464,25.0837,,,,95.0563,,20.519,,,39.1088,,57.4,83.12,,,,25.4131,5.07399,31.9531,,,89.8594,,,,130656.0,,53115.0,,,7959.5150296712,20382.016932486,,,,4869.0138285009,,5038.0,,,164394.89430534,,31774.0,1200464.0,,,,72764.631784532,9587.7467154649,10845972.894468,,,15113.980329707,
2013-06-19,,,21.169,,42.8,,,16.8197,24.4177,,,,94.1977,,20.305,,,38.9672,,57.53,84.2,54.0284,,,25.5297,5.08389,31.4373,,,89.4411,,,,21.638,,43.0,,,17.1299,24.9311,,,,95.151,,20.342,,,39.1666,,57.76,84.84,54.0284,,,25.8827,5.12399,32.1405,,,90.9031,,,,21.117,,41.4,,,16.5283,24.4177,,,,94.118,,20.295,,,38.9503,,57.44,84.0,54.0284,,,25.4998,5.08389,31.4373,,,89.4411,,,,21.56,,41.5,,,17.0084,24.8548,,,,95.151,,20.295,,,39.1507,,57.7,84.4,54.0284,,,25.8637,5.12399,32.0714,,,90.9031,,,,168637.0,,85137.0,,,69431.181587663,27653.566320751,,,,35586.969524268,,407.0,,,183014.4189052,,13545.0,599962.0,687.9156647264,,,295882.96201472,3192.8948576707,33143811.713488,,,37480.774529669,
2013-06-20,,,19.985,,42.09,,,16.2842,23.1826,,,,93.6987,,19.209,,,38.4309,,55.41,82.8,52.1457,,,24.7907,4.95016,30.4877,,,86.9393,,,,20.79,,42.48,,,16.4789,23.9023,,,,94.1339,,19.599,,,38.6652,,56.25,84.04,52.4035,,,25.1886,4.95016,31.3496,,,88.8543,,,,19.95,,41.59,,,16.1864,23.0281,,,,92.8779,,18.838,,,38.2854,,55.33,81.76,51.9335,,,24.708,4.95016,30.4325,,,86.518,,,,20.79,,42.42,,,16.2931,23.9023,,,,92.8779,,19.377,,,38.6482,,56.14,83.0,52.3202,,,25.1508,4.95016,31.1701,,,88.8543,,,,235366.0,,76878.0,,,2804.6561733493,44008.672623088,,,,15832.828265832,,25257.0,,,926284.7357272,,47022.0,1245187.0,1490.8201649056,,,246089.29878519,335.29927076769,41497531.989356,,,40346.992947445,
2013-06-21,,,20.305,,41.9,,,16.4818,23.207,,,,93.4187,,19.349,,,37.7839,,54.92,80.88,52.0594,,,24.8905,4.9101,30.8881,,,87.651,,,,20.56,,42.21,,,16.6883,23.3635,,,,93.8272,,19.461,,,38.401,,55.47,82.28,52.1437,,,25.0341,4.9101,31.0439,,,87.9959,,,,19.827,,41.74,,,16.052,22.8481,,,,93.2743,,19.181,,,37.5337,,54.5,80.28,50.1877,,,24.6033,4.9101,30.5744,,,86.7499,,,,20.56,,41.84,,,16.4996,23.3635,,,,93.8272,,19.349,,,38.2534,,55.42,82.16,51.6797,,,24.9324,4.9101,30.7155,,,87.5211,,,,124983.0,,39335.0,,,43292.514797066,28329.490121292,,,,7157.9522880849,,2740.0,,,552528.02282161,,28565.0,838709.0,3804.7183098944,,,159021.8371015,305.09212925708,29033336.267771,,,18168.858671498,
2013-06-24,,,19.457,,41.16,,,16.1331,22.0003,,,,92.6577,,19.069,,,37.3443,,54.48,79.88,49.4223,,,24.4178,4.84093,30.7608,,,86.1334,,,,19.704,,41.24,,,16.3316,22.6183,,,,93.364,,19.134,,,37.5985,,54.86,80.96,50.8222,,,24.6881,4.85613,31.0587,,,86.848,,,,19.121,,40.9,,,15.4632,21.7431,,,,92.0243,,18.708,,,36.778,,54.11,79.6,49.4055,,,24.2283,4.8376,30.4493,,,85.4386,,,,19.589,,40.94,,,16.3316,22.591,,,,92.0243,,18.708,,,37.3612,,54.46,80.64,50.8222,,,24.6881,4.85613,30.6691,,,86.8322,,,,305229.0,,51036.0,,,16978.746772983,38351.773281802,,,,195366.92104776,,110645.0,,,586773.82445068,,28429.0,824876.0,947.1448814928,,,62617.37414241,8313.0053437177,31879530.384909,,,75857.431479256,
2013-06-25,,,20.004,,40.92,,,16.216,22.103,,,,92.5193,,18.939,,,37.5985,,54.43,78.2,,,,24.8615,4.9167,30.8131,,,86.518,,,,20.066,,41.3,,,16.4729,22.1274,,,,93.0124,,18.939,,,37.7649,,54.84,79.52,,,,24.8615,4.9167,30.9294,,,86.8669,,,,19.553,,40.7,,,16.0925,21.9485,,,,92.5193,,18.772,,,37.0602,,54.4,77.76,,,,24.4846,4.84421,30.6425,,,86.1592,,,,19.553,,41.14,,,16.2832,22.0521,,,,92.5542,,18.781,,,37.1957,,54.74,79.44,,,,24.6582,4.84421,30.895,,,86.8669,,,,218696.0,,26715.0,,,35857.291321994,20491.43273681,,,,21787.080021882,,1185.0,,,452545.12793067,,21597.0,1045300.0,,,,35779.637579892,6355.5825738307,16600830.579279,,,26343.785753243,
2013-06-26,,,20.481,,40.91,,,16.5964,21.8722,,,,92.7863,,18.81,,,38.3701,,54.34,79.32,52.0991,,,25.0301,4.95016,31.1306,,,87.6133,,,,20.613,,41.18,,,16.5964,22.1274,,,,93.2743,,18.93,,,38.388,,54.48,79.56,52.2181,,,25.1837,4.96009,31.246,,,88.0286,,,,20.216,,40.69,,,16.4413,21.8477,,,,92.7345,,18.726,,,37.8806,,53.61,77.88,52.0991,,,24.8705,4.95016,30.9945,,,87.0731,,,,20.223,,41.02,,,16.4413,22.103,,,,92.9068,,18.93,,,37.9823,,54.48,78.44,52.2181,,,25.1019,4.96009,30.9945,,,87.0731,,,,149476.0,,23354.0,,,1733.8058552679,17636.396048293,,,,25230.526915028,,2260.0,,,457772.27708969,,73542.0,965483.0,1061.1250429504,,,353444.2562054,3806.0998303357,23147863.037774,,,16202.558180035,
